original_url;wayback_url;timestamp;type;products_found;;;
http://www.press.sk:80/e-predplatne/;https://web.archive.org/web/20121207111505/http://www.press.sk:80/e-predplatne/;2,01E+13;skip;0;;;
http://www.press.sk:80/e-predplatne/;https://web.archive.org/web/20130205200421/http://www.press.sk:80/e-predplatne/;2,01E+13;skip;0;;;
http://www.press.sk:80/e-predplatne;https://web.archive.org/web/20130218012716/http://www.press.sk:80/e-predplatne;2,01E+13;skip;0;;;
http://www.press.sk:80/e-predplatne;https://web.archive.org/web/20130330060345/http://www.press.sk:80/e-predplatne;2,01E+13;skip;0;;;
http://www.press.sk:80/e-predplatne/;https://web.archive.org/web/20130409031816/http://www.press.sk:80/e-predplatne/;2,01E+13;skip;0;;;
http://www.press.sk/e-predplatne/;https://web.archive.org/web/20130425032340/http://www.press.sk/e-predplatne/;2,01E+13;skip;0;;;
http://www.press.sk:80/e-predplatne;https://web.archive.org/web/20130530193446/http://www.press.sk:80/e-predplatne;2,01E+13;skip;0;;;
http://www.press.sk:80/e-predplatne/;https://web.archive.org/web/20130609030054/http://www.press.sk:80/e-predplatne/;2,01E+13;skip;0;;;
http://www.press.sk:80/e-predplatne/;https://web.archive.org/web/20130808224758/http://www.press.sk:80/e-predplatne/;2,01E+13;skip;0;;;
http://www.press.sk/e-predplatne/;https://web.archive.org/web/20130906135903/http://www.press.sk/e-predplatne/;2,01E+13;skip;0;;;
http://www.press.sk:80/e-predplatne/;https://web.archive.org/web/20131008184641/http://www.press.sk:80/e-predplatne/;2,01E+13;skip;0;;;
http://www.press.sk:80/e-predplatne;https://web.archive.org/web/20131108025113/http://www.press.sk:80/e-predplatne;2,01E+13;skip;0;;;
http://www.press.sk:80/e-predplatne/;https://web.archive.org/web/20131210032335/http://www.press.sk:80/e-predplatne/;2,01E+13;skip;0;;;
http://www.press.sk/e-predplatne/;https://web.archive.org/web/20140117012647/http://www.press.sk/e-predplatne/;2,01E+13;skip;0;;;
http://www.press.sk:80/e-predplatne/;https://web.archive.org/web/20140209005033/http://www.press.sk:80/e-predplatne/;2,01E+13;skip;0;;;
http://www.press.sk/e-predplatne/;https://web.archive.org/web/20140214080825/http://www.press.sk/e-predplatne/;2,01E+13;skip;0;;;
http://www.press.sk:80/e-predplatne;https://web.archive.org/web/20140221105733/http://www.press.sk:80/e-predplatne;2,01E+13;skip;0;;;
http://www.press.sk:80/e-predplatne/;https://web.archive.org/web/20140410162425/http://www.press.sk:80/e-predplatne/;2,01E+13;skip;0;;;
http://www.press.sk:80/e-predplatne/;https://web.archive.org/web/20140610061707/http://www.press.sk:80/e-predplatne/;2,01E+13;skip;0;;;
http://www.press.sk:80/e-predplatne;https://web.archive.org/web/20140705062707/http://www.press.sk:80/e-predplatne;2,01E+13;skip;0;;;
http://www.press.sk:80/e-predplatne/;https://web.archive.org/web/20140810003426/http://www.press.sk:80/e-predplatne/;2,01E+13;skip;0;;;
http://www.press.sk/e-predplatne/;https://web.archive.org/web/20140812075129/http://www.press.sk/e-predplatne/;2,01E+13;skip;0;;;
http://www.press.sk:80/e-predplatne/;https://web.archive.org/web/20141006014717/http://www.press.sk:80/e-predplatne/;2,01E+13;skip;0;;;
http://www.press.sk:80/e-predplatne/;https://web.archive.org/web/20141208004211/http://www.press.sk:80/e-predplatne/;2,01E+13;skip;0;;;
http://www.press.sk:80/e-predplatne/;https://web.archive.org/web/20150310090943/http://www.press.sk:80/e-predplatne/;2,02E+13;skip;0;;;
http://www.press.sk/e-predplatne/;https://web.archive.org/web/20150418181355/http://www.press.sk/e-predplatne/;2,02E+13;skip;0;;;
http://www.press.sk:80/e-predplatne/;https://web.archive.org/web/20150509194042/http://www.press.sk:80/e-predplatne/;2,02E+13;skip;0;;;
http://www.press.sk:80/e-predplatne/;https://web.archive.org/web/20150711130404/http://www.press.sk:80/e-predplatne/;2,02E+13;skip;0;;;
http://www.press.sk:80/e-predplatne;https://web.archive.org/web/20150711232208/http://www.press.sk:80/e-predplatne;2,02E+13;skip;0;;;
http://www.press.sk:80/e-predplatne;https://web.archive.org/web/20150811064919/http://www.press.sk:80/e-predplatne;2,02E+13;skip;0;;;
http://www.press.sk:80/e-predplatne/;https://web.archive.org/web/20150909214530/http://www.press.sk:80/e-predplatne/;2,02E+13;skip;0;;;
http://www.press.sk:80/e-predplatne;https://web.archive.org/web/20150912144304/http://www.press.sk:80/e-predplatne;2,02E+13;skip;0;;;
http://www.press.sk:80/e-predplatne/;https://web.archive.org/web/20151109051311/http://www.press.sk:80/e-predplatne/;2,02E+13;skip;0;;;
http://www.press.sk:80/e-predplatne/;https://web.archive.org/web/20160110044157/http://www.press.sk:80/e-predplatne/;2,02E+13;skip;0;;;
http://www.press.sk/e-predplatne/;https://web.archive.org/web/20160324112715/http://www.press.sk/e-predplatne/;2,02E+13;skip;0;;;
http://www.press.sk:80/e-predplatne;https://web.archive.org/web/20160331140158/http://www.press.sk:80/e-predplatne;2,02E+13;skip;0;;;
http://www.press.sk:80/e-predplatne/;https://web.archive.org/web/20160511212801/http://www.press.sk:80/e-predplatne/;2,02E+13;skip;0;;;
http://www.press.sk:80/e-predplatne;https://web.archive.org/web/20160513032418/http://www.press.sk:80/e-predplatne;2,02E+13;skip;0;;;
http://www.press.sk/e-predplatne/;https://web.archive.org/web/20160623185643/http://www.press.sk/e-predplatne/;2,02E+13;skip;0;;;
http://www.press.sk:80/e-predplatne/;https://web.archive.org/web/20160711113140/http://www.press.sk:80/e-predplatne/;2,02E+13;skip;0;;;
http://www.press.sk:80/e-predplatne;https://web.archive.org/web/20160902005023/http://www.press.sk:80/e-predplatne;2,02E+13;skip;0;;;
http://www.press.sk:80/e-predplatne/;https://web.archive.org/web/20160910135657/http://www.press.sk:80/e-predplatne/;2,02E+13;skip;0;;;
http://www.press.sk:80/e-predplatne;https://web.archive.org/web/20161002234211/http://www.press.sk:80/e-predplatne;2,02E+13;skip;0;;;
http://www.press.sk/e-predplatne/;https://web.archive.org/web/20161030104648/http://www.press.sk/e-predplatne/;2,02E+13;skip;0;;;
http://www.press.sk:80/e-predplatne;https://web.archive.org/web/20161103140036/http://www.press.sk:80/e-predplatne;2,02E+13;skip;0;;;
http://www.press.sk:80/e-predplatne/;https://web.archive.org/web/20161111164952/http://www.press.sk:80/e-predplatne/;2,02E+13;skip;0;;;
http://www.press.sk:80/e-predplatne/;https://web.archive.org/web/20161207113140/http://www.press.sk:80/e-predplatne/;2,02E+13;skip;0;;;
http://www.press.sk:80/e-predplatne/;https://web.archive.org/web/20170205172237/http://www.press.sk:80/e-predplatne/;2,02E+13;skip;0;;;
http://www.press.sk:80/e-predplatne;https://web.archive.org/web/20170315011128/http://www.press.sk:80/e-predplatne;2,02E+13;skip;0;;;
http://www.press.sk:80/e-predplatne/;https://web.archive.org/web/20170407102929/http://www.press.sk:80/e-predplatne/;2,02E+13;skip;0;;;
http://www.press.sk:80/e-predplatne;https://web.archive.org/web/20170515032741/http://www.press.sk:80/e-predplatne;2,02E+13;skip;0;;;
http://www.press.sk/e-predplatne/;https://web.archive.org/web/20170606023109/http://www.press.sk/e-predplatne/;2,02E+13;skip;0;;;
http://www.press.sk:80/e-predplatne/;https://web.archive.org/web/20170607115404/http://www.press.sk:80/e-predplatne/;2,02E+13;skip;0;;;
http://www.press.sk:80/e-predplatne;https://web.archive.org/web/20170614220416/http://www.press.sk:80/e-predplatne;2,02E+13;skip;0;;;
http://www.press.sk/e-predplatne/modelar-extra-c.18/;https://web.archive.org/web/20130510212741/http://www.press.sk/e-predplatne/modelar-extra-c.18/;2,01E+13;skip;0;;;
http://www.press.sk:80/e-predplatne/modelar-extra-c.18/;https://web.archive.org/web/20150713062243/http://www.press.sk:80/e-predplatne/modelar-extra-c.18/;2,02E+13;skip;0;;;
http://www.press.sk/e-predplatne/modelar-extra-c.18/;https://web.archive.org/web/20160802132146/http://www.press.sk/e-predplatne/modelar-extra-c.18/;2,02E+13;skip;0;;;
http://www.press.sk/e-predplatne/modelar-extra-c.18/;https://web.archive.org/web/20170613112431/http://www.press.sk/e-predplatne/modelar-extra-c.18/;2,02E+13;skip;0;;;
http://www.press.sk/e-predplatne/o;https://web.archive.org/web/20130621201303/http://www.press.sk/e-predplatne/o,a,30,0/;2,01E+13;skip;0;;;
http://www.press.sk:80/e-predplatne/o;https://web.archive.org/web/20150713010055/http://www.press.sk:80/e-predplatne/o,a,30,0/;2,02E+13;skip;0;;;
http://www.press.sk:80/e-predplatne/o;https://web.archive.org/web/20150713062644/http://www.press.sk:80/e-predplatne/o,a,30,120/;2,02E+13;skip;0;;;
http://www.press.sk/e-predplatne/o;https://web.archive.org/web/20160802125905/http://www.press.sk/e-predplatne/o,a,30,120/;2,02E+13;skip;0;;;
http://www.press.sk/e-predplatne/o;https://web.archive.org/web/20170613104340/http://www.press.sk/e-predplatne/o,a,30,120/;2,02E+13;skip;0;;;
http://www.press.sk:80/e-predplatne/o;https://web.archive.org/web/20150713062252/http://www.press.sk:80/e-predplatne/o,a,30,210/;2,02E+13;skip;0;;;
http://www.press.sk:80/e-predplatne/o;https://web.archive.org/web/20150713010111/http://www.press.sk:80/e-predplatne/o,a,30,240/;2,02E+13;skip;0;;;
http://www.press.sk/e-predplatne/o;https://web.archive.org/web/20160803102640/http://www.press.sk/e-predplatne/o,a,30,240/;2,02E+13;skip;0;;;
http://www.press.sk/e-predplatne/o;https://web.archive.org/web/20160802162244/http://www.press.sk/e-predplatne/o,a,30,270/;2,02E+13;skip;0;;;
http://www.press.sk/e-predplatne/o;https://web.archive.org/web/20170405165454/http://www.press.sk/e-predplatne/o,a,30,270/;2,02E+13;skip;0;;;
http://www.press.sk/e-predplatne/o;https://web.archive.org/web/20130510225330/http://www.press.sk/e-predplatne/o,a,30,30/;2,01E+13;skip;0;;;
http://www.press.sk:80/e-predplatne/o;https://web.archive.org/web/20150711232213/http://www.press.sk:80/e-predplatne/o,a,30,30;2,02E+13;skip;0;;;
http://www.press.sk:80/e-predplatne/o;https://web.archive.org/web/20150713062649/http://www.press.sk:80/e-predplatne/o,a,30,30/;2,02E+13;skip;0;;;
http://www.press.sk:80/e-predplatne/o;https://web.archive.org/web/20150812064550/http://www.press.sk:80/e-predplatne/o,a,30,30;2,02E+13;skip;0;;;
http://www.press.sk:80/e-predplatne/o;https://web.archive.org/web/20150913032747/http://www.press.sk:80/e-predplatne/o,a,30,30;2,02E+13;skip;0;;;
http://www.press.sk:80/e-predplatne/o;https://web.archive.org/web/20160330132113/http://www.press.sk:80/e-predplatne/o,a,30,30;2,02E+13;skip;0;;;
http://www.press.sk:80/e-predplatne/o;https://web.archive.org/web/20160505075752/http://www.press.sk:80/e-predplatne/o,a,30,30;2,02E+13;skip;0;;;
http://www.press.sk/e-predplatne/o;https://web.archive.org/web/20160802163155/http://www.press.sk/e-predplatne/o,a,30,30/;2,02E+13;skip;0;;;
http://www.press.sk/e-predplatne/o;https://web.archive.org/web/20170405224006/http://www.press.sk/e-predplatne/o,a,30,30/;2,02E+13;skip;0;;;
http://www.press.sk/e-predplatne/o;https://web.archive.org/web/20170613162906/http://www.press.sk/e-predplatne/o,a,30,30/;2,02E+13;skip;0;;;
http://www.press.sk/e-predplatne/o;https://web.archive.org/web/20170613162731/http://www.press.sk/e-predplatne/o,a,30,360/;2,02E+13;skip;0;;;
http://www.press.sk/e-predplatne/o;https://web.archive.org/web/20170613173152/http://www.press.sk/e-predplatne/o,a,30,390/;2,02E+13;skip;0;;;
http://www.press.sk/e-predplatne/o;https://web.archive.org/web/20130510224140/http://www.press.sk/e-predplatne/o,a,30,60/;2,01E+13;skip;0;;;
http://www.press.sk:80/e-predplatne/o;https://web.archive.org/web/20150713020013/http://www.press.sk:80/e-predplatne/o,a,30,60/;2,02E+13;skip;0;;;
http://www.press.sk/e-predplatne/o;https://web.archive.org/web/20160802141416/http://www.press.sk/e-predplatne/o,a,30,60/;2,02E+13;skip;0;;;
http://www.press.sk/e-predplatne/o;https://web.archive.org/web/20170613121610/http://www.press.sk/e-predplatne/o,a,30,60/;2,02E+13;skip;0;;;
http://www.press.sk/e-predplatne/o;https://web.archive.org/web/20130510222802/http://www.press.sk/e-predplatne/o,a,30,90/;2,01E+13;skip;0;;;
http://www.press.sk:80/e-predplatne/o;https://web.archive.org/web/20150713062654/http://www.press.sk:80/e-predplatne/o,a,30,90/;2,02E+13;skip;0;;;
http://www.press.sk/e-predplatne/o;https://web.archive.org/web/20160802160926/http://www.press.sk/e-predplatne/o,a,30,90/;2,02E+13;skip;0;;;
http://www.press.sk/e-predplatne/o;https://web.archive.org/web/20170613111603/http://www.press.sk/e-predplatne/o,a,30,90/;2,02E+13;skip;0;;;
http://www.press.sk:80/eaglemoss-publications/;https://web.archive.org/web/20130118005401/http://www.press.sk:80/eaglemoss-publications/;2,01E+13;skip;0;;;
http://www.press.sk:80/eaglemoss-publications/;https://web.archive.org/web/20130320164424/http://www.press.sk:80/eaglemoss-publications/;2,01E+13;skip;0;;;
http://www.press.sk/eaglemoss-publications/;https://web.archive.org/web/20130425015454/http://www.press.sk/eaglemoss-publications/;2,01E+13;skip;0;;;
http://www.press.sk:80/eaglemoss-publications;https://web.archive.org/web/20130507105545/http://www.press.sk:80/eaglemoss-publications;2,01E+13;skip;0;;;
http://www.press.sk:80/eaglemoss-publications/;https://web.archive.org/web/20130520070432/http://www.press.sk:80/eaglemoss-publications/;2,01E+13;skip;0;;;
http://www.press.sk:80/eaglemoss-publications/;https://web.archive.org/web/20130719193022/http://www.press.sk:80/eaglemoss-publications/;2,01E+13;skip;0;;;
http://www.press.sk/eaglemoss-publications/;https://web.archive.org/web/20130906124535/http://www.press.sk/eaglemoss-publications/;2,01E+13;skip;0;;;
http://www.press.sk:80/eaglemoss-publications/;https://web.archive.org/web/20130918072619/http://www.press.sk:80/eaglemoss-publications/;2,01E+13;skip;0;;;
http://www.press.sk:80/eaglemoss-publications/;https://web.archive.org/web/20131117214639/http://www.press.sk:80/eaglemoss-publications/;2,01E+13;skip;0;;;
http://www.press.sk/eaglemoss-publications/;https://web.archive.org/web/20140117050648/http://www.press.sk/eaglemoss-publications/;2,01E+13;skip;0;;;
http://www.press.sk:80/eaglemoss-publications/;https://web.archive.org/web/20140117082738/http://www.press.sk:80/eaglemoss-publications/;2,01E+13;skip;0;;;
http://www.press.sk/eaglemoss-publications/;https://web.archive.org/web/20140214100410/http://www.press.sk/eaglemoss-publications/;2,01E+13;skip;0;;;
http://www.press.sk:80/eaglemoss-publications/;https://web.archive.org/web/20140319085941/http://www.press.sk:80/eaglemoss-publications/;2,01E+13;skip;0;;;
http://www.press.sk:80/eaglemoss-publications/;https://web.archive.org/web/20140518170336/http://www.press.sk:80/eaglemoss-publications/;2,01E+13;skip;0;;;
http://www.press.sk:80/eaglemoss-publications/;https://web.archive.org/web/20140718124150/http://www.press.sk:80/eaglemoss-publications/;2,01E+13;skip;0;;;
http://www.press.sk/eaglemoss-publications/;https://web.archive.org/web/20140813014140/http://www.press.sk/eaglemoss-publications/;2,01E+13;skip;0;;;
http://www.press.sk:80/eaglemoss-publications;https://web.archive.org/web/20140831012230/http://www.press.sk:80/eaglemoss-publications;2,01E+13;skip;0;;;
http://www.press.sk:80/eaglemoss-publications/;https://web.archive.org/web/20140917003736/http://www.press.sk:80/eaglemoss-publications/;2,01E+13;skip;0;;;
http://www.press.sk:80/eaglemoss-publications/;https://web.archive.org/web/20141006014722/http://www.press.sk:80/eaglemoss-publications/;2,01E+13;skip;0;;;
http://www.press.sk:80/eaglemoss-publications/;https://web.archive.org/web/20141208004217/http://www.press.sk:80/eaglemoss-publications/;2,01E+13;skip;0;;;
http://www.press.sk:80/eaglemoss-publications;https://web.archive.org/web/20150308135125/http://www.press.sk:80/eaglemoss-publications;2,02E+13;skip;0;;;
http://www.press.sk:80/eaglemoss-publications/;https://web.archive.org/web/20150310090807/http://www.press.sk:80/eaglemoss-publications/;2,02E+13;skip;0;;;
http://www.press.sk:80/eaglemoss-publications;https://web.archive.org/web/20150408170330/http://www.press.sk:80/eaglemoss-publications;2,02E+13;skip;0;;;
http://www.press.sk/eaglemoss-publications/;https://web.archive.org/web/20150418192215/http://www.press.sk/eaglemoss-publications/;2,02E+13;skip;0;;;
http://www.press.sk:80/eaglemoss-publications;https://web.archive.org/web/20150509065647/http://www.press.sk:80/eaglemoss-publications;2,02E+13;skip;0;;;
http://www.press.sk:80/eaglemoss-publications/;https://web.archive.org/web/20150509194047/http://www.press.sk:80/eaglemoss-publications/;2,02E+13;skip;0;;;
http://www.press.sk:80/eaglemoss-publications;https://web.archive.org/web/20150609043556/http://www.press.sk:80/eaglemoss-publications;2,02E+13;skip;0;;;
http://www.press.sk:80/eaglemoss-publications;https://web.archive.org/web/20150710101522/http://www.press.sk:80/eaglemoss-publications;2,02E+13;skip;0;;;
http://www.press.sk:80/eaglemoss-publications/;https://web.archive.org/web/20150711213826/http://www.press.sk:80/eaglemoss-publications/;2,02E+13;skip;0;;;
http://www.press.sk:80/eaglemoss-publications;https://web.archive.org/web/20150810124215/http://www.press.sk:80/eaglemoss-publications;2,02E+13;skip;0;;;
http://www.press.sk:80/eaglemoss-publications;https://web.archive.org/web/20150910104314/http://www.press.sk:80/eaglemoss-publications;2,02E+13;skip;0;;;
http://www.press.sk:80/eaglemoss-publications/;https://web.archive.org/web/20150913005305/http://www.press.sk:80/eaglemoss-publications/;2,02E+13;skip;0;;;
http://www.press.sk:80/eaglemoss-publications/;https://web.archive.org/web/20151112072800/http://www.press.sk:80/eaglemoss-publications/;2,02E+13;skip;0;;;
http://www.press.sk:80/eaglemoss-publications/;https://web.archive.org/web/20160112014324/http://www.press.sk:80/eaglemoss-publications/;2,02E+13;skip;0;;;
http://www.press.sk:80/eaglemoss-publications;https://web.archive.org/web/20160227115303/http://www.press.sk:80/eaglemoss-publications;2,02E+13;skip;0;;;
http://www.press.sk:80/eaglemoss-publications/;https://web.archive.org/web/20160312210132/http://www.press.sk:80/eaglemoss-publications/;2,02E+13;skip;0;;;
http://www.press.sk/eaglemoss-publications/;https://web.archive.org/web/20160324110525/http://www.press.sk/eaglemoss-publications/;2,02E+13;skip;0;;;
http://www.press.sk:80/eaglemoss-publications;https://web.archive.org/web/20160401103043/http://www.press.sk:80/eaglemoss-publications;2,02E+13;skip;0;;;
http://www.press.sk:80/eaglemoss-publications;https://web.archive.org/web/20160507145844/http://www.press.sk:80/eaglemoss-publications;2,02E+13;skip;0;;;
http://www.press.sk:80/eaglemoss-publications/;https://web.archive.org/web/20160512182948/http://www.press.sk:80/eaglemoss-publications/;2,02E+13;skip;0;;;
http://www.press.sk:80/eaglemoss-publications;https://web.archive.org/web/20160611012514/http://www.press.sk:80/eaglemoss-publications;2,02E+13;skip;0;;;
http://www.press.sk/eaglemoss-publications/;https://web.archive.org/web/20160624004022/http://www.press.sk/eaglemoss-publications/;2,02E+13;skip;0;;;
http://www.press.sk:80/eaglemoss-publications;https://web.archive.org/web/20160712043058/http://www.press.sk:80/eaglemoss-publications;2,02E+13;skip;0;;;
http://www.press.sk:80/eaglemoss-publications/;https://web.archive.org/web/20160712213725/http://www.press.sk:80/eaglemoss-publications/;2,02E+13;skip;0;;;
http://www.press.sk:80/eaglemoss-publications;https://web.archive.org/web/20160812044419/http://www.press.sk:80/eaglemoss-publications;2,02E+13;skip;0;;;
http://www.press.sk:80/eaglemoss-publications/;https://web.archive.org/web/20160911103645/http://www.press.sk:80/eaglemoss-publications/;2,02E+13;skip;0;;;
http://www.press.sk/eaglemoss-publications/;https://web.archive.org/web/20161030104812/http://www.press.sk/eaglemoss-publications/;2,02E+13;skip;0;;;
http://www.press.sk:80/eaglemoss-publications/;https://web.archive.org/web/20161111164957/http://www.press.sk:80/eaglemoss-publications/;2,02E+13;skip;0;;;
http://www.press.sk:80/eaglemoss-publications/;https://web.archive.org/web/20161207113145/http://www.press.sk:80/eaglemoss-publications/;2,02E+13;skip;0;;;
http://www.press.sk/eaglemoss-publications/o;https://web.archive.org/web/20130619233935/http://www.press.sk/eaglemoss-publications/o,a,30,0/;2,01E+13;skip;0;;;
http://www.press.sk:80/eaglemoss-publications/o;https://web.archive.org/web/20150313161220/http://www.press.sk:80/eaglemoss-publications/o,a,30,120/;2,02E+13;skip;0;;;
http://www.press.sk/eaglemoss-publications/o;https://web.archive.org/web/20160802160313/http://www.press.sk/eaglemoss-publications/o,a,30,120/;2,02E+13;skip;0;;;
http://www.press.sk:80/eaglemoss-publications/o;https://web.archive.org/web/20150313163302/http://www.press.sk:80/eaglemoss-publications/o,a,30,180/;2,02E+13;skip;0;;;
http://www.press.sk:80/eaglemoss-publications/o;https://web.archive.org/web/20150311125816/http://www.press.sk:80/eaglemoss-publications/o,a,30,210/;2,02E+13;skip;0;;;
http://www.press.sk/eaglemoss-publications/o;https://web.archive.org/web/20160802160352/http://www.press.sk/eaglemoss-publications/o,a,30,210/;2,02E+13;skip;0;;;
http://www.press.sk:80/eaglemoss-publications/o;https://web.archive.org/web/20160228205110/http://www.press.sk:80/eaglemoss-publications/o,a,30,240/;2,02E+13;skip;0;;;
http://www.press.sk/eaglemoss-publications/o;https://web.archive.org/web/20160802161206/http://www.press.sk/eaglemoss-publications/o,a,30,240/;2,02E+13;skip;0;;;
http://www.press.sk:80/eaglemoss-publications/o;https://web.archive.org/web/20130510085431/http://www.press.sk:80/eaglemoss-publications/o,a,30,30/;2,01E+13;skip;0;;;
http://www.press.sk/eaglemoss-publications/o;https://web.archive.org/web/20130510145633/http://www.press.sk/eaglemoss-publications/o,a,30,30/;2,01E+13;skip;0;;;
http://www.press.sk:80/eaglemoss-publications/o;https://web.archive.org/web/20150311131836/http://www.press.sk:80/eaglemoss-publications/o,a,30,30/;2,02E+13;skip;0;;;
http://www.press.sk:80/eaglemoss-publications/o;https://web.archive.org/web/20160228204949/http://www.press.sk:80/eaglemoss-publications/o,a,30,30/;2,02E+13;skip;0;;;
http://www.press.sk/eaglemoss-publications/o;https://web.archive.org/web/20160802164555/http://www.press.sk/eaglemoss-publications/o,a,30,30/;2,02E+13;skip;0;;;
http://www.press.sk:80/eaglemoss-publications/o;https://web.archive.org/web/20150313163110/http://www.press.sk:80/eaglemoss-publications/o,a,30,60/;2,02E+13;skip;0;;;
http://www.press.sk/eaglemoss-publications/o;https://web.archive.org/web/20160802165421/http://www.press.sk/eaglemoss-publications/o,a,30,60/;2,02E+13;skip;0;;;
http://www.press.sk:80/eaglemoss-publications/o;https://web.archive.org/web/20150313161227/http://www.press.sk:80/eaglemoss-publications/o,a,30,90/;2,02E+13;skip;0;;;
http://www.press.sk/eaglemoss-publications/o;https://web.archive.org/web/20160802161149/http://www.press.sk/eaglemoss-publications/o,a,30,90/;2,02E+13;skip;0;;;
http://www.press.sk:80/ekonomia-pravo/;https://web.archive.org/web/20081020211727/http://www.press.sk:80/ekonomia-pravo/;2,01E+13;skip;0;;;
http://www.press.sk:80/ekonomia-pravo/;https://web.archive.org/web/20081110084541/http://www.press.sk:80/ekonomia-pravo/;2,01E+13;skip;0;;;
http://www.press.sk:80/ekonomia-pravo/;https://web.archive.org/web/20081220033515/http://www.press.sk:80/ekonomia-pravo/;2,01E+13;skip;0;;;
http://www.press.sk:80/ekonomia-pravo/;https://web.archive.org/web/20090218222114/http://www.press.sk:80/ekonomia-pravo/;2,01E+13;skip;0;;;
http://www.press.sk:80/ekonomia-pravo/;https://web.archive.org/web/20090420151821/http://www.press.sk:80/ekonomia-pravo/;2,01E+13;skip;0;;;
http://www.press.sk:80/ekonomia-pravo/;https://web.archive.org/web/20090620005401/http://www.press.sk:80/ekonomia-pravo/;2,01E+13;skip;0;;;
http://www.press.sk:80/ekonomia-pravo/;https://web.archive.org/web/20090821164521/http://www.press.sk:80/ekonomia-pravo/;2,01E+13;skip;0;;;
http://www.press.sk:80/ekonomia-pravo/;https://web.archive.org/web/20091021055235/http://www.press.sk:80/ekonomia-pravo/;2,01E+13;skip;0;;;
http://www.press.sk:80/ekonomia-pravo/;https://web.archive.org/web/20091220184840/http://www.press.sk:80/ekonomia-pravo/;2,01E+13;skip;0;;;
http://www.press.sk:80/ekonomia-pravo;https://web.archive.org/web/20100105150131/http://www.press.sk:80/ekonomia-pravo;2,01E+13;skip;0;;;
http://www.press.sk:80/ekonomia-pravo/;https://web.archive.org/web/20100219053634/http://www.press.sk:80/ekonomia-pravo/;2,01E+13;skip;0;;;
http://www.press.sk:80/ekonomia-pravo/;https://web.archive.org/web/20100421041420/http://www.press.sk:80/ekonomia-pravo/;2,01E+13;skip;0;;;
http://www.press.sk:80/ekonomia-pravo/;https://web.archive.org/web/20100621054913/http://www.press.sk:80/ekonomia-pravo/;2,01E+13;skip;0;;;
http://www.press.sk:80/ekonomia-pravo/;https://web.archive.org/web/20100822094424/http://www.press.sk:80/ekonomia-pravo/;2,01E+13;skip;0;;;
http://www.press.sk:80/ekonomia-pravo/;https://web.archive.org/web/20101023100833/http://www.press.sk:80/ekonomia-pravo/;2,01E+13;skip;0;;;
http://www.press.sk:80/ekonomia-pravo/;https://web.archive.org/web/20101223145029/http://www.press.sk:80/ekonomia-pravo/;2,01E+13;skip;0;;;
http://www.press.sk:80/ekonomia-pravo/;https://web.archive.org/web/20110222123100/http://www.press.sk:80/ekonomia-pravo/;2,01E+13;skip;0;;;
http://www.press.sk:80/ekonomia-pravo/;https://web.archive.org/web/20110425092718/http://www.press.sk:80/ekonomia-pravo/;2,01E+13;skip;0;;;
http://www.press.sk:80/ekonomia-pravo/;https://web.archive.org/web/20110625142050/http://www.press.sk:80/ekonomia-pravo/;2,01E+13;skip;0;;;
http://www.press.sk:80/ekonomia-pravo/;https://web.archive.org/web/20110627012555/http://www.press.sk:80/ekonomia-pravo/;2,01E+13;skip;0;;;
http://www.press.sk:80/ekonomia-pravo/;https://web.archive.org/web/20110827005750/http://www.press.sk:80/ekonomia-pravo/;2,01E+13;skip;0;;;
http://www.press.sk:80/ekonomia-pravo/;https://web.archive.org/web/20111112171504/http://www.press.sk:80/ekonomia-pravo/;2,01E+13;skip;0;;;
http://www.press.sk:80/ekonomia-pravo/;https://web.archive.org/web/20120114185045/http://www.press.sk:80/ekonomia-pravo/;2,01E+13;skip;0;;;
http://www.press.sk:80/ekonomia-pravo/;https://web.archive.org/web/20120315134337/http://www.press.sk:80/ekonomia-pravo/;2,01E+13;skip;0;;;
http://www.press.sk:80/ekonomia-pravo/;https://web.archive.org/web/20120525022332/http://www.press.sk:80/ekonomia-pravo/;2,01E+13;skip;0;;;
http://www.press.sk:80/ekonomia-pravo/;https://web.archive.org/web/20120814012022/http://www.press.sk:80/ekonomia-pravo/;2,01E+13;skip;0;;;
http://www.press.sk:80/ekonomia-pravo/;https://web.archive.org/web/20121018010843/http://www.press.sk:80/ekonomia-pravo/;2,01E+13;skip;0;;;
http://www.press.sk:80/ekonomia-pravo/;https://web.archive.org/web/20121217201308/http://www.press.sk:80/ekonomia-pravo/;2,01E+13;skip;0;;;
http://www.press.sk:80/ekonomia-pravo/;https://web.archive.org/web/20130321064906/http://www.press.sk:80/ekonomia-pravo/;2,01E+13;skip;0;;;
http://www.press.sk/ekonomia-pravo/;https://web.archive.org/web/20130510230305/http://www.press.sk/ekonomia-pravo/;2,01E+13;skip;0;;;
http://www.press.sk:80/ekonomia-pravo/;https://web.archive.org/web/20130520220224/http://www.press.sk:80/ekonomia-pravo/;2,01E+13;skip;0;;;
http://www.press.sk:80/ekonomia-pravo/;https://web.archive.org/web/20130725104311/http://www.press.sk:80/ekonomia-pravo/;2,01E+13;skip;0;;;
http://www.press.sk:80/ekonomia-pravo/;https://web.archive.org/web/20130924010804/http://www.press.sk:80/ekonomia-pravo/;2,01E+13;skip;0;;;
